t,ppm_throttle,ppm_steer,ppm_ch3,ppm_ch4,ppm_ch5,ppm_ch6,ppm_ch7,ppm_ch8,lat,lon,heading,source
1775092756.4962,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.5163,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.5364,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.5563,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.5762,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.5963,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.6163,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.6362,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.6562,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.6763,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.6963,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.7162,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.7365,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.7562,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.7762,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.7964,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.8162,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.8365,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.8566,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.8763,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.8962,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.9162,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.9364,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.9564,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.9762,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092756.9965,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092757.0164,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092757.0364,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092757.0564,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092757.0764,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092757.0963,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092757.1163,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092757.1366,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.09,rc
1775092757.1565,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.1762,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.1963,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.2163,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.2363,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.2562,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.2763,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.2963,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.3163,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.3365,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.3565,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.3764,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.3964,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.4162,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.4363,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.4564,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.4764,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.4962,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.5163,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.537,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.5563,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.5762,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.5963,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.6165,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.6363,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.6562,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.6762,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.6962,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.7163,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.7364,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.7562,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.7761,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.7962,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.8162,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.8363,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.8563,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.8764,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.8963,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092757.9163,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.9364,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.9563,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.9762,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092757.9962,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.016,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.0364,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.0563,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.0764,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.0962,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.1163,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.1369,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.1563,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.1761,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.1963,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.2161,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.2362,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.2562,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.2765,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.2962,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.3162,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.3365,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.3563,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.3762,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.3964,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.4162,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.4364,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.4562,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.4764,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.4962,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.5163,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.5364,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.5564,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.5763,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.5962,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.6161,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.6363,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.6562,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.6762,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.6961,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.7162,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.7365,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.7564,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.7762,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.7962,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.8301,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.8363,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.8562,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.8763,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.8962,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.9162,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.9366,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.9566,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.9764,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092758.9963,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.0165,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.0365,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.0564,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.0764,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.0962,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.1163,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.1364,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.1563,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.1761,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.1965,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.2161,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.2363,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.2565,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.2762,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.2961,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.3166,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.3365,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.3563,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.3763,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.3963,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.4164,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.4363,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.4562,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.4762,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.4965,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.5165,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.5366,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.5563,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.5762,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.5964,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.6164,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.6363,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.6562,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.6812,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.6963,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.7212,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.7365,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.7612,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.7762,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.8012,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.8163,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.8414,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.8564,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092759.8814,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092759.8967,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092759.9212,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092759.9366,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092759.9612,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092759.9763,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.0014,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.0162,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.0414,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.0564,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.0815,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.0963,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.1212,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.1365,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.1615,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.1814,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.2014,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.2214,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.2413,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.2613,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.2812,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.3012,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.3212,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.3412,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.3612,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.3812,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.4012,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.4212,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.4413,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.4612,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.4814,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.5011,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.522,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.5413,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.5613,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.5812,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.6012,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.6212,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.6413,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.6612,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.6814,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.7012,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,290.8,rc
1775092760.7213,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.7463,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.7612,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.7812,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.8012,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.8212,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.8414,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.8612,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.8815,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.9012,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.9214,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.9463,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.9613,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092760.9813,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.0013,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.0213,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.0416,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.0615,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.0814,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.1012,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.1214,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.1463,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.1613,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.1812,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.2014,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.2212,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.2413,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.2612,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.2813,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.3011,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.3213,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.3463,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.3613,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.3812,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.4013,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.4211,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.4413,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.4612,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.4813,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.5011,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.5212,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.5464,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.5613,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.5812,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.6013,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.6212,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.6413,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.6612,1500,1500,1500,1500,1061,1939,1500,1500,20.727687,-103.56674583,290.34,rc
1775092761.6812,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.7012,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.7213,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.7465,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.7618,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.7814,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.8013,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.8214,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.8414,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
1775092761.8613,1500,1500,1500,1500,1061,1939,1500,1500,20.72768683,-103.56674583,291.05,rc
